antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"AGUA, CAFE COM LEITE",ACUCAR,0.2605633802816901,0.6780684104627767,0.1921529175050302,0.7374517374517375,1.0875771914347583,0.015473120412616559,1.226180613090307
"AGUA, MARGARINA COM OU SEM SAL",ACUCAR,0.2052313883299799,0.6780684104627767,0.158953722334004,0.7745098039215685,1.1422295921335892,0.01979280107202569,1.4276966144694248
"CAFE COM LEITE, CAFE",ACUCAR,0.22334004024144868,0.6780684104627767,0.19919517102615694,0.8918918918918919,1.3153420482797338,0.04775534494694525,2.977867203219316
"ACUCAR, CHIMARRAO",CAFE,0.24245472837022133,0.5261569416498993,0.16096579476861167,0.6639004149377593,1.261791610799489,0.03339655640077893,1.4098293464490648
"CHIMARRAO, CAFE",ACUCAR,0.1891348088531187,0.6780684104627767,0.16096579476861167,0.851063829787234,1.2551297430393333,0.03271945556639638,2.161540672607071
"MARGARINA COM OU SEM SAL, ACUCAR",CAFE,0.3641851106639839,0.5261569416498993,0.23138832997987926,0.6353591160220994,1.2075467711777568,0.039769805958487364,1.2994786903237607
"MARGARINA COM OU SEM SAL, CAFE",ACUCAR,0.2635814889336016,0.6780684104627767,0.23138832997987926,0.8778625954198472,1.2946519582304572,0.05266204875126007,2.635814889336014
"ACUCAR, PAO CACETINHO",CAFE,0.18712273641851107,0.5261569416498993,0.12072434607645875,0.6451612903225806,1.2261765250107939,0.022268419369334727,1.33537589171392
"PAO CACETINHO, CAFE",ACUCAR,0.13380281690140844,0.6780684104627767,0.12072434607645875,0.9022556390977444,1.330626268936436,0.02999688270467879,3.293607800650056
"ACUCAR, CHIMARRAO",CAFE COM LEITE,0.24245472837022133,0.5261569416498993,0.14989939637826963,0.6182572614107884,1.1750434375570245,0.02233015801043689,1.241262794156242
"CAFE COM LEITE, CHIMARRAO",ACUCAR,0.193158953722334,0.6780684104627767,0.14989939637826963,0.7760416666666667,1.1444887487636004,0.018924411661113583,1.437461981189463
"MARGARINA COM OU SEM SAL, ACUCAR",CAFE COM LEITE,0.3641851106639839,0.5261569416498993,0.2454728370221328,0.6740331491712707,1.2810496181190116,0.053854313000740894,1.4536541281587831
"MARGARINA COM OU SEM SAL, CAFE COM LEITE",ACUCAR,0.28772635814889336,0.6780684104627767,0.2454728370221328,0.8531468531468531,1.258201738913905,0.05037468270386908,2.192200823991568
"ACUCAR, PAO CACETINHO",CAFE COM LEITE,0.18712273641851107,0.5261569416498993,0.11770623742454728,0.6290322580645161,1.1955221118855242,0.019250310717423252,1.277316070335054
"PAO CACETINHO, CAFE COM LEITE",ACUCAR,0.13279678068410464,0.6780684104627767,0.11770623742454728,0.8863636363636362,1.3071891016994872,0.027660935431502484,2.832997987927562
"MARGARINA COM OU SEM SAL, CHIMARRAO",ACUCAR,0.1710261569416499,0.6780684104627767,0.1398390342052314,0.8176470588235294,1.2058474428347006,0.02387159982024946,1.7654312974621924
"MARGARINA COM OU SEM SAL, PAO CACETINHO",ACUCAR,0.15593561368209255,0.6780684104627767,0.13883299798792756,0.8903225806451612,1.3130276634440508,0.03309798428397345,2.9352586104864464
"ACUCAR, PAO CACETINHO",MARGARINA COM OU SEM SAL,0.18712273641851107,0.448692152917505,0.13883299798792756,0.7419354838709676,1.6535512801967305,0.054872494524491,2.1363179074446674
"AGUA, MARGARINA COM OU SEM SAL",CAFE COM LEITE,0.2052313883299799,0.5261569416498993,0.13279678068410464,0.6470588235294118,1.2297829265549434,0.02481286106983957,1.3425553319919519
"CAFE COM LEITE, CAFE",MARGARINA COM OU SEM SAL,0.22334004024144868,0.448692152917505,0.13682092555331993,0.6126126126126127,1.365329455015554,0.03661000206470211,1.4231435122362084
"MARGARINA COM OU SEM SAL, CHIMARRAO",CAFE COM LEITE,0.1710261569416499,0.5261569416498993,0.11167002012072434,0.6529411764705881,1.2409627713418063,0.02168342044217013,1.3653105071104592
"AGUA, MARGARINA COM OU SEM SAL, ACUCAR",CAFE,0.158953722334004,0.5261569416498993,0.10462776659959759,0.6582278481012659,1.2510104799477215,0.020993162192470743,1.386429689246591
"AGUA, MARGARINA COM OU SEM SAL, CAFE",ACUCAR,0.11670020120724346,0.6780684104627767,0.10462776659959759,0.896551724137931,1.3222142637879872,0.025497046666315804,3.1120053655264925
"AGUA, MARGARINA COM OU SEM SAL, ACUCAR",CAFE COM LEITE,0.158953722334004,0.5261569416498993,0.10462776659959759,0.6582278481012659,1.2510104799477215,0.020993162192470743,1.386429689246591
"AGUA, MARGARINA COM OU SEM SAL, CAFE COM LEITE",ACUCAR,0.13279678068410464,0.6780684104627767,0.10462776659959759,0.7878787878787878,1.161945868177322,0.014582464606552797,1.517677493532624
"MARGARINA COM OU SEM SAL, CAFE COM LEITE, CAFE",ACUCAR,0.13682092555331993,0.6780684104627767,0.12776659959758552,0.9338235294117647,1.377181881654739,0.03499265208959998,4.864744019673598
"ACUCAR, CAFE COM LEITE, CAFE",MARGARINA COM OU SEM SAL,0.19919517102615694,0.448692152917505,0.12776659959758552,0.6414141414141414,1.4295194093400372,0.03838928945908854,1.5374500524272396
CAFE,ACUCAR,0.1512770137524558,0.3153241650294695,0.10117878192534381,0.6688311688311688,2.1210907472589717,0.0534774838756991,2.067452521283562
ACUCAR,FEIJAO PRETO,0.3153241650294695,0.6856581532416502,0.2288801571709234,0.7258566978193147,1.058627676762267,0.012675572504351945,1.1466333273798899
AGUA,ARROZ BRANCO,0.5284872298624754,0.7102161100196464,0.3889980353634578,0.7360594795539034,1.036388036218359,0.013657890775471804,1.097913611334016
CARNE BOVINA,AGUA,0.28978388998035365,0.5284872298624754,0.1787819253438114,0.6169491525423729,1.1673870581563859,0.025634840069321957,1.2309404176156615
CHIMARRAO,AGUA,0.22102161100196463,0.5284872298624754,0.14734774066797643,0.6666666666666667,1.2614622057001241,0.030540641729806514,1.414538310412574
AGUA,FEIJAO PRETO,0.5284872298624754,0.6856581532416502,0.38703339882121807,0.7323420074349443,1.0680861942246036,0.024671820781917653,1.1744160663610568
MACARRAO,AGUA,0.1512770137524558,0.5284872298624754,0.10412573673870335,0.6883116883116883,1.302418770820258,0.024177766798800376,1.5127701375245581
ALFACE,ARROZ BRANCO,0.29273084479371314,0.7102161100196464,0.2131630648330059,0.7281879194630874,1.0253047054127564,0.005260902960850106,1.06611850881661
ALFACE,FEIJAO PRETO,0.29273084479371314,0.6856581532416502,0.2151277013752456,0.7348993288590605,1.0718159266167961,0.014414410937120092,1.1857451941011172
ARROZ,FEIJAO PRETO,0.17779960707269155,0.6856581532416502,0.15225933202357564,0.856353591160221,1.2489512260760818,0.0303495817910229,2.1883028562792814
BATATA INGLESA,ARROZ BRANCO,0.12770137524557956,0.7102161100196464,0.10510805500982318,0.823076923076923,1.1589105223959995,0.014412481038748495,1.6379089433672158
BIFE,ARROZ BRANCO,0.13850687622789784,0.7102161100196464,0.11591355599214145,0.8368794326241135,1.1783447612881708,0.017543741146591227,1.7765012385752113
CAFE,ARROZ BRANCO,0.1512770137524558,0.7102161100196464,0.1100196463654224,0.7272727272727272,1.0240160945555135,0.0025802741227646947,1.0625409299279631
CARNE BOVINA,ARROZ BRANCO,0.28978388998035365,0.7102161100196464,0.22593320235756384,0.7796610169491525,1.0977799657734955,0.020124015269355894,1.3151730391416045
ARROZ BRANCO,FEIJAO PRETO,0.7102161100196464,0.6856581532416502,0.5471512770137524,0.7704011065006916,1.1235935908563095,0.060185810615213,1.3690912964234152
FEIJAO PRETO,ARROZ BRANCO,0.6856581532416502,0.7102161100196464,0.5471512770137524,0.7979942693409743,1.1235935908563095,0.060185810615213,1.434533015647425
MACARRAO,ARROZ BRANCO,0.1512770137524558,0.7102161100196464,0.11493123772102161,0.7597402597402597,1.0697310987767419,0.007491865478363904,1.2061275420803907
REFRIGERANTE DE COLA TRADICIONAL,ARROZ BRANCO,0.17288801571709234,0.7102161100196464,0.12573673870333987,0.7272727272727272,1.0240160945555135,0.0029488847117310757,1.0625409299279631
SALADA DE MAIONESE,ARROZ BRANCO,0.21414538310412573,0.7102161100196464,0.16404715127701375,0.7660550458715596,1.0786224573959167,0.011957650310134682,1.2386840787395508
SOBRECOXA / COXA DE FRANGO / GALINHA,ARROZ BRANCO,0.12966601178781925,0.7102161100196464,0.10216110019646366,0.7878787878787878,1.1093507691018065,0.010070209702757058,1.3661240527645242
SUCO,ARROZ BRANCO,0.12082514734774066,0.7102161100196464,0.10117878192534381,0.8373983739837398,1.1790754422067042,0.015366815783480842,1.782170923379175
SUCO DE LARANJA,ARROZ BRANCO,0.16895874263261296,0.7102161100196464,0.12475442043222004,0.7383720930232559,1.0396442471613756,0.00475719948587508,1.1076184239249076
TOMATE,ARROZ BRANCO,0.16306483300589392,0.7102161100196464,0.12770137524557956,0.7831325301204819,1.1026679331433618,0.011890103867130353,1.3362257149094083
BIFE,FEIJAO PRETO,0.13850687622789784,0.6856581532416502,0.10216110019646366,0.7375886524822695,1.0757381779755735,0.007192731230773394,1.1978973079169541
CAFE,FEIJAO PRETO,0.1512770137524558,0.6856581532416502,0.11493123772102161,0.7597402597402597,1.1080452498790607,0.011206919843601032,1.3083417405617799
CARNE BOVINA,FEIJAO PRETO,0.28978388998035365,0.6856581532416502,0.21414538310412573,0.7389830508474575,1.0777718420669224,0.015452696261014892,1.2042966856326383
CHIMARRAO,FEIJAO PRETO,0.22102161100196463,0.6856581532416502,0.17485265225933203,0.7911111111111111,1.153798153454314,0.02330738263323054,1.5048279898006105
MACARRAO,FEIJAO PRETO,0.1512770137524558,0.6856581532416502,0.1237721021611002,0.8181818181818181,1.1932794998697578,0.02004778428367962,1.7288801571709231
MANDIOCA,FEIJAO PRETO,0.12278978388998035,0.6856581532416502,0.10412573673870335,0.8480000000000001,1.2367679083094558,0.019933920279758086,2.06803846551546
REPOLHO,FEIJAO PRETO,0.12475442043222004,0.6856581532416502,0.10216110019646366,0.8188976377952756,1.1943234889335108,0.016622214674175267,1.7357136755787137
SOBRECOXA / COXA DE FRANGO / GALINHA,FEIJAO PRETO,0.12966601178781925,0.6856581532416502,0.10117878192534381,0.7803030303030303,1.1380350785794913,0.012272223744697608,1.4307973714517987
